Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
19,HANNAH,SCHUBERT,AUT,43   7. | 38   7. [7.25],26+,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
20,KATHERINE,CHOONG,SUI,28+  16. | 30+  21. [23.18],26+,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
21,LAURA,ROGORA,ITA,28+  16. | 35+  11. [18.03],26,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
21,ASHIMA,SHIRAISHI,USA,28+  16. | 35+  11. [18.03],26,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
23,YUKI,HIROSHIGE,JPN,28+  16. | 32+  16. [20.92],26,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
24,IDA,KUPS,POL,28+  16. | 30+  21. [23.18],26,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
25,BROOKE,RABOUTOU,USA,28+  16. | 27+  25. [25.25],26,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
26,KATJA,DEBEVEC,SLO,40+  10. | 30   23. [15.91],25+,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
27,LAURA,STÖCKLER,AUT,35   14. | 19+  48. [27.19],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,JULIA,FISER,AUT,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,CLAUDIA,GHISOLFI,ITA,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,SEURAN,HAN,KOR,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,NATSUMI,HIRANO,JPN,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,MIU,KURITA,JPN,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
28,MOE,YOSHIMURA,JPN,28+  16. | 25+  28. [28.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
34,NOLWEN,BERTHIER,FRA,17   53. | 32+  16. [30.45],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
35,GIORGIA,TESIO,ITA,26+  35. | 27+  25. [30.72],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
36,VALENTINA,AGUADO,ARG,28+  16. | 24+  39. [32.21],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
37,FRANCESCA,MEDICI,ITA,25   43. | 26   27. [34.07],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
38,SALOMÉ,ROMAIN,FRA,25+  42. | 25+  28. [36.95],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
39,TJASA,SLEMENSEK,SLO,28+  16. | 19   55. [37.08],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
40,MAJA,RUDKA,POL,26+  35. | 25   38. [37.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
41,SILVIA,CASSOL,ITA,23+  44. | 25+  28. [38.45],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
42,ANDREA,EBNER,ITA,26+  35. | 24+  39. [39.19],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
43,NOA,SHIRAN,ISR,26+  35. | 22+  45. [41.26],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
44,KATRIN,AMANN,SWE,26+  35. | 19+  48. [43.44],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
45,ALEJANDRA,CONTRERAS,CHI,23+  44. | 24+  39. [43.45],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
46,ALLISON,VEST,CAN,23   48. | 24+  39. [44.63],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
47,GIULIA,MEDICI,ITA,22+  49. | 24+  39. [45.32],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
47,ANDREA,ROJAS,ECU,22+  49. | 24+  39. [45.32],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
49,MINSEON,KIM,KOR,26   40. | 18+  56. [47.62],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
50,JENNIFER,WOOD,GBR,23+  44. | 19+  48. [48.17],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
51,RHOSLYN,FRUGTNIET,GBR,18+  52. | 22+  45. [48.91],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
52,ANOUCK,JAUBERT,FRA,16+  54. | 22+  45. [50.53],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
53,NATALIA,KALUCKA,POL,16+  54. | 19+  48. [53.20],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
54,REBECCA,FRANGOS,CAN,23+  44. | 15+  63. [54.59],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
55,MONIKA,PROKOPIUK-KAWECKA,POL,15+  58. | 19+  48. [55.78],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
55,MARGARYTA,ZAKHAROVA,UKR,15+  58. | 19+  48. [55.78],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
57,THAIS MAKINO,SHIRAIWA,BRA,16+  54. | 17+  57. [56.49],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
58,MAYA,MADERE,USA,20   51. | 15+  63. [57.80],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
59,ILARIA,SCOLARIS,ITA,13   67. | 19+  48. [58.67],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
60,SOPHIA,KWON,USA,15+  58. | 17+  57. [59.22],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
61,LIA,WIECKOWSKI,CAN,16+  54. | 15+  63. [60.29],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
62,SARA,CARAMELLA,ITA,15+  58. | 16   59. [60.75],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
62,MAGGIE,HAMMER,USA,15+  58. | 16   59. [60.75],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
64,THEA,WULFF,USA,14   65. | 16   59. [62.95],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
65,CHRISTY,SPURRELL,CAN,15+  58. | 15+  63. [63.21],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
66,SEVDA,GEYIK,TUR,12+  69. | 16   59. [64.61],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
67,KLAUDIA,BUCZEK,POL,14   65. | 15   69. [67.47],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
68,PAIGE,BOKLASCHUK,CAN,15+  58. | 8   75. [67.64],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
69,BABETTE,ROY,CAN,6+  71. | 15+  63. [69.15],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
69,MIA STÖVER,WOLLEBAEK,NOR,6+  71. | 15+  63. [69.15],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
71,LUANA,RISCADO,BRA,13   67. | 8+  73. [70.44],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
72,BUKET,AKÇA,TUR,6+  71. | 15   69. [71.23],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
73,AYŞE,NARMANLI,TUR,6+  71. | 13   71. [71.99],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
74,PATRÍCIA,ANTUNES,BRA,6+  71. | 10+  72. [72.50],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
75,CLARA,VIEGAS,BRA,10+  70. | 2+  76. [72.94],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
76,ALEKSANDRA,KALUCKA,POL,8+  73. [73.00],,,Arco_(ITA)_2018,27 July - 28 July 2018,Women
1,JAKOB,SCHUBERT,AUT,9. [9.38],38+,36+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
2,ADAM,ONDRA,CZE,1. [1.22],34,36+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
3,ALEXANDER,MEGOS,GER,4. [4.69],35+,33.5,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
4,MEICHI,NARASAKI,JPN,12. [12.37],34+,31+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
5,DOMEN,SKOFIC,SLO,1. [2.24],39,29+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
6,JAKUB,KONECNY,CZE,7. [8.89],34,29+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
6,TOMOAKI,TAKATA,JPN,8. [9.35],34,29+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
8,SASCHA,LEHMANN,SUI,6. [6.00],34,23,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
9,MARCELLO,BOMBARDI,ITA,6. [8.14],34,20+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
10,KAI,HARADA,JPN,10. [10.58],34,16+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
11,MAX,RUDIGIER,AUT,4. [4.69],33,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
11,JORG,VERHOEVEN,NED,8. [8.25],33,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
13,WILLIAM,BOSI,GBR,9. [9.54],32+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
13,THOMAS,JOANNES,FRA,12. [13.85],32+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
13,TOMOA,NARASAKI,JPN,5. [6.24],32+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
13,LOÏC,TIMMERMANS,BEL,7. [7.35],32+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
17,GEORG,PARMA,AUT,13. [14.49],31+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
17,HANNES,PUMAN,SWE,11. [12.12],31+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
17,SHUTA,TANAKA,JPN,11. [12.69],31+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
20,SEAN,BAILEY,USA,2. [3.54],27,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
21,ALEKSEY,RUBTSOV,RUS,10. [10.58],24+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
22,STEFANO,GHISOLFI,ITA,2. [1.73],23,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
23,RUDOLPH,RUANA,USA,3. [5.36],22,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
24,LUKA,POTOCAR,SLO,4. [5.66],19+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
24,FEDIR,SAMOILOV,UKR,13. [13.36],19+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
24,FRANCESCO,VETTORATA,ITA,3. [4.58],19+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
27,MARTIN,BERGANT,SLO,14. [14.66],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
27,KOKORO,FUJII,JPN,14. [14.31],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
29,YANNICK,FLOHÉ,GER,15. [14.73],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
29,JAN,HOJER,GER,15. [15.43],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
31,YOSHIYUKI,OGATA,JPN,16. [15.43],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
31,EVGENII,ZAZULIN,RUS,16. [17.94],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
33,JONGWON,CHON,KOR,17. [17.39],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
33,NICOLAS,COLLIN,BEL,17. [18.21],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
35,JERNEJ,KRUDER,SLO,18. [20.15],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
35,MATHIAS,POSCH,AUT,18. [17.78],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
37,SEAN,MCCOLL,CAN,19. [20.58],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
37,MARTIN,STRANIK,CZE,19. [17.78],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
39,MIKHAIL,CHERNIKOV,RUS,20. [19.62],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
39,SIMON,LORENZI,BEL,20. [21.74],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
39,JAMES,POPE,GBR,20. [19.62],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
42,DIMITRI,VOGT,SUI,21. [21.86],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
43,ERIC,LOPEZ MATEOS,ESP,22. [20.06],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
43,YUVAL,SHEMLA,ISR,22. [22.20],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
45,PIETRO,BIAGINI,ITA,23. [22.52],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
45,STEPHANE,HANSSENS,BEL,23. [20.48],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
45,VLADISLAV,SHEVCHENKO,RUS,23. [22.52],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
48,RAMÓN,JULIAN PUIGBLANQUE,ESP,24. [22.27],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
49,ROMAIN,DESGRANGES,FRA,25. [23.22],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
49,MILAN,PRESKAR,SLO,25. [22.39],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
51,BITTOR,ESPARTA FRADE,ESP,26. [22.86],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
51,NOAH,RIDGE,USA,26. [24.08],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
53,NATHANIEL,COLEMAN,USA,27. [24.32],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
53,RISHAT,KHAIBULLIN,KAZ,27. [25.26],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
55,MICKAEL,MAWEM,FRA,28. [27.46],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
55,YUFEI,PAN,CHN,28. [24.42],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
57,JONATAN,FLOR VAZQUEZ,ESP,29. [28.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
57,LUCAS,UCHIDA,CAN,29. [25.58],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
59,DAVID,BARRANS,GBR,30. [28.35],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
59,RONNY,ESCOBAR,CHI,30. [27.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
61,MICHAEL,PICCOLRUAZ,ITA,31. [30.46],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
61,SUNGBO,SEO,KOR,31. [28.43],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
63,ALEX,KHAZANOV,ISR,32. [29.43],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
63,TOMAS,PLEVKO,SVK,32. [31.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
65,HANWOOL,KIM,KOR,33. [32.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
65,PETER,KURIC,SVK,33. [32.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
65,NIMROD,MARCUS,ISR,33. [31.82],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
65,SEMEN,OVCHINNIKOV,RUS,33. [32.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
69,MINYOUNG,LEE,KOR,34. [34.29],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
70,WILLIAM,RIDAL,GBR,35. [34.90],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
71,SERGEI,BYDTAEV,RUS,36. [32.79],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
71,VOJTECH,TROJAN,CZE,36. [35.55],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
73,MIKEL ASIER,LINACISORO MOLINA,ESP,37. [34.64],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
73,REI,SUGIMOTO,JPN,37. [36.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
75,CESAR,GROSSO,BRA,38. [35.64],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
75,RAM,LEVIN,ISR,38. [37.97],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
77,ARTYOM,DEVYATERIKOV,KAZ,39. [36.18],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
77,GALO,HERNANDEZ,ECU,39. [38.16],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
77,DANNY,VALENCIA,ECU,39. [38.16],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
80,MANUEL,CORNU,FRA,40. [36.33],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
81,CARLOS FELIPE,GRANJA LOPEZ,ECU,41. [36.40],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
81,JASON,HOLOWACH,CAN,41. [38.83],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
83,CAMPBELL,HARRISON,AUS,42. [39.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
83,PEDRO FERREIRA,NICOLOSO,BRA,42. [39.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
83,THILO JELDRIK,SCHRÖTER,NOR,42. [39.19],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
86,GHOLAMALI,BARATZADEH,IRI,43. [40.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
87,CHEUNG-CHI SHOJI,CHAN,HKG,44. [40.20],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
87,SANTIAGO,GARCIA,ARG,44. [41.38],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
89,JOHN,BROSLER,USA,45. [41.73],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
89,FELIPE,HO FOGANHOLO,BRA,45. [43.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
89,SERGEI,TIUPYSHEV,RUS,45. [43.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
92,KA-CHUN,YAU,HKG,46. [42.16],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
93,TOMAS,BINTER,CZE,47. [43.87],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
93,JAVIER,CANO BLAZQUEZ,ESP,47. [43.87],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
93,JOSH,LEVIN,USA,47. [43.87],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
93,NICKOLAIE,RIVADENEIRA,ECU,47. [43.87],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
93,MYKHAYIL,TKACHUK,UKR,47. [42.66],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
98,MACIEJ,DOBRZANSKI,POL,48. [45.25],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
99,BENJAMIN,AYALA,CHI,49. [45.83],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
100,CHINGKHEINGANBA,MAIBAM,IND,50. [49.07],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
101,CALRIN,CURTIS,RSA,51. [45.97],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
101,JEAN,OURIQUES,BRA,51. [49.50],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
103,OR,MINIELY,ISR,52. [47.03],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
103,BENJAMIN,VARGAS,CHI,52. [53.54],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
105,OLEKSII,KRYNETSKYI,UKR,53. [53.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
105,BASSA,MAWEM,FRA,53. [50.25],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
107,SIMON,POTUCEK,CZE,54. [50.99],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
107,GEORGE,SANDERS,NZL,54. [54.74],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
109,ROBERT,LUBY,SVK,55. [55.39],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
109,BHARATH,PEREIRA,IND,55. [55.39],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
109,HUALONG,SONG,CHN,55. [51.53],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
112,GAURAV,KUMAR,IND,56. [54.98],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
113,DONGHYUN,JANG,KOR,57. [56.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
113,YONGSU,LEE,KOR,57. [56.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
115,ISAAC,ESTEVEZ,ECU,58. [56.23],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
115,BORJA,FARAH,CHI,58. [57.68],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
117,PEDRO,BELLO,CHI,59. [58.22],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
117,YARDEN,PILPEL,ISR,59. [57.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
119,LUDOVICO,FOSSALI,ITA,60. [58.69],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
119,MATTHAIOS,VALSAMIDIS,GRE,60. [58.50],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
121,STEFAN,BEDNAR,SVK,61. [59.19],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
121,ORFEAS,TSIAOUSIS,GRE,61. [59.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
123,MARCIN,DZIENSKI,POL,62. [61.00],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
123,GIGA,JANKHOTELI,GEO,62. [60.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Men
1,JESSICA,PILZ,AUT,1. [1.22],top,top,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
2,JANJA,GARNBRET,SLO,1. [1.41],top,top,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
3,JAIN,KIM,KOR,2. [1.94],top,34+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
4,MEI,KOTAKE,JPN,6. [9.22],44+,33+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
5,ASHIMA,SHIRAISHI,USA,3. [2.83],45+,32,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
6,ANAK,VERHOEVEN,BEL,2. [2.00],top,31+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
7,MIA,KRAMPL,SLO,9. [9.49],45,31+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
8,AKIYO,NOGUCHI,JPN,3. [2.74],44+,31+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
8,HANNAH,SCHUBERT,AUT,4. [3.46],44+,31+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
10,LAURA,ROGORA,ITA,7. [8.66],44+,24+,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
11,CHRISTINE,SCHRANZ,AUT,4. [4.00],43,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
11,MOLLY,THOMPSON-SMITH,GBR,5. [5.48],43,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
13,PETRA,KLINGLER,SUI,11. [11.66],42.5+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
14,HÉLÈNE,JANICOT,FRA,10. [11.40],42.5,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
15,ANNE-SOPHIE,KOLLER,SUI,10. [9.87],42+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
16,MIHO,NONAKA,JPN,6. [8.31],40+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
17,KATHERINE,CHOONG,SUI,7. [8.66],39+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
17,MANON,HILY,FRA,11. [11.66],39+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
17,EKATERINA,KIPRIIANOVA,RUS,11. [12.04],39+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
17,SOL,SA,KOR,7. [10.10],39+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
21,MARGO,HAYES,USA,13. [12.85],38+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
22,SANDRA,LETTNER,AUT,8. [11.12],38,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
22,LUCKA,RAKOVEC,SLO,5. [7.75],38,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
24,IEVGENIIA,KAZBEKOVA,UKR,12. [12.91],36+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
25,HELOÏSE,DOUMONT,BEL,8. [11.12],35+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
26,ANNA,ZAIKINA,RUS,13. [13.04],26+,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
27,KATJA,DEBEVEC,SLO,14. [13.67],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
27,VITA,LUKAN,SLO,14. [13.36],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
29,MICHELLE,HULLIGER,SUI,15. [15.17],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
29,TJASA,KALAN,SLO,15. [13.96],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
31,KYRA,CONDIE,USA,16. [14.28],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
31,IULIIA,PANTELEEVA,RUS,16. [15.47],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
31,BROOKE,RABOUTOU,USA,16. [15.47],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
34,URSKA,REPUSIC,SLO,17. [15.97],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
35,OCEANIA,MACKENZIE,AUS,18. [16.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
35,VANDA,MICHALKOVA,SVK,18. [16.16],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
35,KATHARINA,POSCH,AUT,18. [16.75],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
38,STASA,GEJO,SRB,19. [18.56],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
39,CLAIRE,BUHRFEIND,USA,20. [21.35],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
39,ASJA,GOLLO,ITA,20. [18.89],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
41,CHLOE,CAULIER,BEL,21. [19.90],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
41,DELANEY,MILLER,USA,21. [22.30],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
43,TINA JOHNSEN,HAFSAAS,NOR,22. [21.02],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
43,EVA MARIA,HAMMELMÜLLER,AUT,22. [22.49],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
43,ELENA,KRASOVSKAIA,RUS,22. [21.02],,,Innsbruck_(AUT)_2018,6 September - 16 September 2018,Women
