Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
32,DENSMAA,BAYARSAIKHAN,MGL,5+  32. | 9+  32. [32.25],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
33,NYAMKHAND,DUGARJAV,MGL,3+  33. | 9+  32. [33.00],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
34,ARIUNOD,BATSAIKHAN,MGL,3+  33. | 5+  34. [33.75],,,Mokpo_(KOR)_2012,20 October - 21 October 2012,Women
1,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [4.18],top,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
2,JAKOB,SCHUBERT,AUT,top  1. | top  1. [4.18],46,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
3,SACHI,AMMA,JPN,top  1. | top  1. [4.18],45+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
4,MARIO,LECHNER,AUT,top  1. | 43+  11. [6.34],45+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
5,MAGNUS,MIDTBOE,NOR,41   7. | top  1. [5.92],44+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
6,HYUNBIN,MIN,KOR,37   13. | top  1. [8.22],44+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
7,SEAN,MCCOLL,CAN,top  1. | top  1. [4.18],43+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
8,ROMAIN,DESGRANGES,FRA,38+  9. | top  1. [7.07],43+,43,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
9,DOMEN,SKOFIC,SLO,38+  9. | 45+  10. [10.00],43+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
10,URBAN,PRIMOZIC,SLO,38+  9. | top  1. [7.07],42+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
11,JORG,VERHOEVEN,NED,39+  8. | 34+  23. [13.71],41+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
12,AKITO,MATSUSHIMA,JPN,28   27. | 43+  11. [17.62],41+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
13,MIKHAIL,CHERNIKOV,RUS,top  1. | 33   27. [9.90],35+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
14,THOMAS,BALLET,FRA,37   13. | 42+  13. [14.70],31+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
15,THOMAS,TAUPORN,GER,36+  15. | 42+  13. [15.49],31+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
16,KEIICHIRO,KORENAGA,JPN,30+  19. | 42+  13. [17.44],31+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
17,STEFANO,GHISOLFI,ITA,34   16. | 24+  31. [22.27],31,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
18,MASAHIRO,HIGUCHI,JPN,29   21. | 42+  13. [18.76],28+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
19,JABEE,KIM,KOR,28+  24. | 42+  13. [20.00],28+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
20,KOKORO,FUJII,JPN,33   17. | 37   22. [19.34],27+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
21,MASAKI,SHIBATA,JPN,27+  28. | 42+  13. [21.73],26+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
22,DAISUKE,KASAHARA,JPN,29   21. | 42+  13. [18.76],25+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
23,SHINTA,OZAWA,JPN,32+  18. | 33+  25. [21.42],25,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
24,KAZUMA,WATANABE,JPN,29+  20. | 33+  25. [22.58],25,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
25,MANUEL,ROMAIN,FRA,38   12. | top  1. [7.75],22+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
26,IVAN,KAUROV,RUS,28+  24. | 39+  21. [22.91],21+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
27,NAOTO,HAKAMADA,JPN,28+  24. | 34+  23. [24.24],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
28,TAKUMA,NUMAJIRI,JPN,27+  28. | 40+  20. [24.29],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
29,JIHWAN,PARK,KOR,29   21. | 33   27. [24.82],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
30,KAZUTOSHI,OGATA,JPN,27+  28. | 33   27. [28.74],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
31,TOMOA,NARASAKI,JPN,27+  28. | 32+  30. [29.75],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Men
1,MINA,MARKOVIC,SLO,49+  6. | top  1. [5.20],38+,top,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
2,JAIN,KIM,KOR,top  1. | top  1. [3.35],top,51+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
3,MAJA,STREMFELJ,SLO,top  1. | top  1. [3.35],top,49+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
4,JOHANNA,ERNST,AUT,47   9. | top  1. [6.36],top,47+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
5,MOMOKA,ODA,JPN,top  1. | top  1. [3.35],42+,47+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
6,AKIYO,NOGUCHI,JPN,top  1. | top  1. [3.35],38+,47+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
7,DINARA,FAKHRITDINOVA,RUS,50   5. | 43   9. [6.71],42+,46,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
8,CHARLOTTE,DURIF,FRA,47+  7. | 40+  13. [10.25],38+,45+,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
9,EVGENIIA,MALAMID,RUS,46+  10. | top  1. [6.71],37+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
10,HÉLÈNE,JANICOT,FRA,36+  14. | top  1. [8.22],37+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
11,MAGDALENA,RÖCK,AUT,47+  7. | 40+  13. [10.25],37+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
12,KATHARINA,POSCH,AUT,36+  14. | 41   12. [13.42],37+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
13,MATHILDE,BRUMAGNE,BEL,34+  17. | 19+  17. [18.67],37+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
14,RISA,OTA,JPN,37+  11. | 41+  10. [10.99],34+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
15,BARBARA,BACHER,AUT,36+  14. | 38+  16. [15.49],34+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
16,AYA,ONOE,JPN,37   13. | 41+  10. [11.68],34,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
17,YUKA,KOBAYASHI,JPN,37+  11. | 40+  13. [12.69],31+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
18,JENNY,LAVARDA,ITA,32   21. | 19+  17. [20.99],28+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
19,AYAKA,TAKEUCHI,JPN,33+  18. | 19   25. [21.42],28,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
20,AZUMI,IIDA,JPN,31+  23. | 19+  17. [21.95],27+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
21,HUNG YING,LEE,TPE,31+  23. | 19   25. [24.48],27+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
22,TSUKASA,MIZUGUCHI,JPN,32+  20. | 19+  17. [20.25],25+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
23,ATORI,YASUDA,JPN,32   21. | 19+  17. [20.99],21+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
24,YUKA,ENDO,JPN,15+  27. | 19+  17. [23.74],19+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
25,SAKIKO,OSAWA,JPN,15+  27. | 19+  17. [23.74],18+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
26,YUKO,SAKAKIBARA,JPN,33   19. | 19+  17. [19.74],15+,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
27,IN KYOUNG,KIM,CYP,30+  25. | 4+  28. [26.46],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
28,YOKO,METSUGI,JPN,29+  26. | 18   27. [26.50],,,Inzai_(JPN)_2012,27 October - 28 October 2012,Women
1,JAKOB,SCHUBERT,AUT,top  1. | top  1. [8.22],36+,43+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
2,SACHI,AMMA,JPN,top  1. | top  1. [8.22],36+,34,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
3,MAGNUS,MIDTBOE,NOR,top  1. | top  1. [8.22],34+,33+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
4,JORG,VERHOEVEN,NED,top  1. | top  1. [8.22],31+,33+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
5,THOMAS,BALLET,FRA,29   23. | 31+  22. [23.45],33,27+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
6,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [8.22],35,26+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
7,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [8.22],37,22+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
8,HYUNBIN,MIN,KOR,top  1. | top  1. [8.22],29+,16+,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
9,URBAN,PRIMOZIC,SLO,top  1. | top  1. [8.22],29,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
10,AKITO,MATSUSHIMA,JPN,top  1. | top  1. [8.22],27+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
10,MANUEL,ROMAIN,FRA,top  1. | top  1. [8.22],27+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
12,SEAN,MCCOLL,CAN,top  1. | top  1. [8.22],27,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
13,MIKHAIL,CHERNIKOV,RUS,top  1. | top  1. [8.22],26+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
14,KLEMEN,BECAN,SLO,top  1. | 34+  15. [12.00],26+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
15,STEFANO,GHISOLFI,ITA,top  1. | 32+  18. [13.25],26+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
16,FRANCESCO,VETTORATA,ITA,29   23. | 34+  15. [20.00],26+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
17,MARCELLO,BOMBARDI,ITA,32   18. | 31   23. [20.63],26+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
18,DOMEN,SKOFIC,SLO,24+  31. | top  1. [16.43],25,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
19,MARIO,LECHNER,AUT,top  1. | top  1. [8.22],24+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
20,JURE,BECAN,SLO,top  1. | 29+  25. [15.00],23+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
21,LUKAS,KÖB,AUT,24+  31. | 32+  18. [26.50],23+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
22,JABEE,KIM,KOR,top  1. | 28+  26. [15.30],18+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
23,LOÏC,TIMMERMANS,BEL,24+  31. | 34+  15. [24.00],16+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
24,ERIK,GRANDELIUS,SWE,24+  31. | 32+  18. [26.50],13+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
25,JOHN HENRY,NILSSEN,NOR,29   23. | 26   29. [27.16],10+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
26,ELKO,SCHELLINGERHOUT,NED,29+  21. | 25+  31. [26.84],8+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
27,SEBASTIAN,HALENKE,GER,25+  29. | 27+  27. [28.22],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
28,BERNHARD,RÖCK,AUT,25+  29. | 26+  28. [28.74],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
29,MARKUS,JUNG,GER,29   23. | 25+  31. [28.94],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
29,SHINTA,OZAWA,JPN,29   23. | 25+  31. [28.94],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
31,MARTIN,TEKLES,GER,21   44. | 32+  18. [29.29],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
32,IZIDOR,ZUPAN,SLO,24+  31. | 30   24. [29.39],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
33,SERGEJ,EPIH,SLO,32   18. | 13+  46. [29.49],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
34,CHRISTOPH,HANKE,GER,31+  20. | 14+  43. [29.66],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
35,MARTIN,BERGANT,SLO,29+  21. | 18   41. [29.69],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
36,MASAKI,SHIBATA,JPN,24+  31. | 26   29. [32.59],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
37,JURE,RAZTRESEN,SLO,26+  28. | 18+  40. [33.47],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
38,FILIP,BABICZ,POL,24+  31. | 25+  31. [34.73],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
38,LUKE,TILLEY,GBR,24+  31. | 25+  31. [34.73],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
40,EDWARD,HAMER,GBR,24+  31. | 25   37. [36.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
41,FRANZ,KRAKENBERGER,SUI,24+  31. | 23+  38. [37.23],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
42,MASAHIRO,HIGUCHI,JPN,20+  45. | 25+  31. [38.83],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
43,AMIRHAMZEH,POURSHAFIE,IRI,24+  31. | 14+  43. [39.80],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
44,MAX,RUDIGIER,AUT,24   42. | 23+  38. [40.21],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
45,TOMAS,BINTER,CZE,22+  43. | 14+  43. [43.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
46,STEFAN,BEDNAR,SVK,19   46. | 15+  42. [43.95],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
47,JAKOB HEBER,NORUM,NOR,15+  47. | 13+  46. [47.00],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
48,TOM,BONNERT,GBR,15   48. | 13+  46. [47.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Men
1,MINA,MARKOVIC,SLO,top  1. | top  1. [2.96],39+,37+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
2,MOMOKA,ODA,JPN,top  1. | 40+  7. [4.95],38+,37+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
3,MAJA,STREMFELJ,SLO,top  1. | top  1. [2.96],37,37+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
4,JAIN,KIM,KOR,top  1. | top  1. [2.96],top,36+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
5,AKIYO,NOGUCHI,JPN,top  1. | 39+  8. [5.45],35+,31+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
6,JOHANNA,ERNST,AUT,39   9. | top  1. [4.74],38+,28+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
7,EVGENIIA,MALAMID,RUS,40+  7. | 41+  5. [6.20],38+,28+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
8,CHRISTINE,SCHRANZ,AUT,top  1. | 39+  8. [5.45],35+,28+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
9,DINARA,FAKHRITDINOVA,RUS,40   8. | 41+  5. [6.63],top,23+,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
10,CHARLOTTE,DURIF,FRA,38+  10. | 39   10. [10.49],35+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
11,KATHARINA,POSCH,AUT,38+  10. | 38+  11. [11.00],35+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
12,HÉLÈNE,JANICOT,FRA,26+  18. | 37+  13. [16.64],35+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
13,KATHARINA,SAURWEIN,AUT,26+  18. | 35+  16. [18.39],29+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
14,MAGDALENA,RÖCK,AUT,36+  13. | 36   15. [14.23],28,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
15,NIKKI,VAN BERGEN,NED,36+  13. | 38   12. [12.73],27+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
16,JESSICA,PILZ,AUT,38+  10. | 33+  20. [14.83],27+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
17,REBEKKA,STOTZ,SUI,26   24. | 32+  21. [22.98],26,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
18,HANNAH,BAEHR,GER,26+  18. | 30+  25. [22.64],25+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
19,ANA,TIRIPA,GER,25+  25. | 35   18. [23.16],25,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
20,RISA,OTA,JPN,26+  18. | 35   18. [19.47],24+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
21,LINA,HIMPEL,GER,34   15. | 30   26. [20.07],24+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
22,TINA,SUSTERSIC,SLO,26+  18. | 32+  21. [21.24],23+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
23,JENNY,LAVARDA,ITA,25+  25. | 37+  13. [19.79],20+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
24,ANDREA,EBNER,ITA,26+  18. | 25+  31. [25.21],20+,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
25,YUKA,KOBAYASHI,JPN,34   15. | 35+  16. [15.99],20,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
26,BARBARA,BACHER,AUT,29+  17. | 28+  27. [21.82],18,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
27,SOL,SA,KOR,25+  25. | 32+  21. [25.26],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
28,CHRISTINA,STÜTZ,AUT,25+  25. | 31   24. [26.38],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
29,TINA JOHNSEN,HAFSAAS,NOR,25+  25. | 28+  27. [28.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
29,TJASA,KALAN,SLO,25+  25. | 28+  27. [28.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
31,ANDREA,PAVLINCOVA,CZE,25+  25. | 28   30. [29.50],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
32,CLAUDIA,GHISOLFI,ITA,25+  25. | 23+  33. [31.63],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
32,MARIA DAVIES,SANDBU,NOR,25+  25. | 23+  33. [31.63],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
34,AMANDA,ROHNER,SUI,23   35. | 24   32. [33.70],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
35,TEREZA,SVOBODOVA,CZE,23+  34. | 23+  33. [34.25],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
36,ANJA,SERBINEK,SLO,23   35. | 23+  33. [35.00],,,Kranj_(SLO)_2012,17 November - 18 November 2012,Women
