Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
55,JAYLENE,PRATT,CAN,9+  56. | 21+  53. [54.74],,,Arco_(ITA)_2016,26 August - 27 August 2016,Women
56,MARIA,GEORGIEVA,BUL,17   54. | 21   55. [54.75],,,Arco_(ITA)_2016,26 August - 27 August 2016,Women
1,ADAM,ONDRA,CZE,1. [3.46],46+,top,Paris_(FRA)_2016,14 September - 18 September 2016,Men
2,JAKOB,SCHUBERT,AUT,1. [3.00],43+,42+,Paris_(FRA)_2016,14 September - 18 September 2016,Men
3,GAUTIER,SUPPER,FRA,7. [7.07],44,41,Paris_(FRA)_2016,14 September - 18 September 2016,Men
4,DOMEN,SKOFIC,SLO,5. [5.83],45+,38+,Paris_(FRA)_2016,14 September - 18 September 2016,Men
5,ROMAIN,DESGRANGES,FRA,1. [3.00],43+,38+,Paris_(FRA)_2016,14 September - 18 September 2016,Men
6,SEAN,MCCOLL,CAN,1. [3.46],43,37+,Paris_(FRA)_2016,14 September - 18 September 2016,Men
7,STEFANO,GHISOLFI,ITA,6. [5.61],42+,37,Paris_(FRA)_2016,14 September - 18 September 2016,Men
8,KEIICHIRO,KORENAGA,JPN,1. [3.00],42+,28,Paris_(FRA)_2016,14 September - 18 September 2016,Men
9,RAMÓN,JULIAN PUIGBLANQUE,ESP,1. [3.00],43,9+,Paris_(FRA)_2016,14 September - 18 September 2016,Men
10,SEBASTIAN,HALENKE,GER,1. [3.46],42,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
11,DMITRII,FAKIRIANOV,RUS,1. [3.46],41+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
12,URBAN,PRIMOZIC,SLO,5. [5.83],39,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
13,LOÏC,TIMMERMANS,BEL,12. [14.67],35+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
13,FRANCESCO,VETTORATA,ITA,7. [7.94],35+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
15,HANNES,PUMAN,SWE,9. [10.25],31+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
16,FEDIR,SAMOILOV,UKR,12. [14.67],30,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
17,DAVID,FIRNENBURG,GER,12. [14.67],26+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
17,SASCHA,LEHMANN,SUI,9. [9.64],26+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
19,ALBERTO,GOTTA,ITA,11. [11.62],25+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
19,GEORG,PARMA,AUT,10. [12.76],25+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
21,JIHWAN,PARK,KOR,8. [8.57],25,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
22,KEVIN,HUSER,SUI,12. [12.02],24+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
23,JAKUB,KONECNY,CZE,11. [13.75],22+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
24,MASAHIRO,HIGUCHI,JPN,5. [4.90],21+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
25,NAOKI,SHIMATANI,JPN,13. [12.50],21,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
26,THOMAS,JOANNES,FRA,10. [9.95],13+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
26,MAX,RUDIGIER,AUT,8. [8.75],13+,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
28,JAVIER,CANO BLAZQUEZ,ESP,14. [13.46],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
29,MARCELLO,BOMBARDI,ITA,15. [15.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
29,SERGEI,BYDTAEV,RUS,15. [15.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
29,MEICHI,NARASAKI,JPN,15. [15.49],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
32,SEAN,BAILEY,USA,16. [15.75],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
33,CHRISTOPH,HANKE,GER,17. [15.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
33,MARTIN,TEKLES,GER,17. [16.20],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
35,TOMAS,RAVANAL,CHI,18. [16.02],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
35,YUVAL,SHEMLA,ISR,18. [16.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
37,MARTIN,BERGANT,SLO,19. [17.32],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
37,HANWOOL,KIM,KOR,19. [17.45],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
39,SEUNGWOON,CHO,KOR,20. [18.97],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
39,RUBEN,FIRNENBURG,GER,20. [18.81],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
41,STEFANO,CARNATI,ITA,21. [19.44],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
41,ELAN,JONASMCRAE,CAN,21. [18.94],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
43,NICOLAS,COLLIN,BEL,22. [21.17],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
43,MINYOUNG,LEE,KOR,22. [19.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
45,DAVID,BARRANS,GBR,23. [22.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
45,JABEE,KIM,KOR,23. [20.27],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
45,SERGEI,LUZHETSKII,RUS,23. [20.27],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
48,VALERIY,KRYUKOV,UKR,24. [22.58],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
49,WILLIAM,BOSI,GBR,25. [24.24],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
49,VLADISLAV,SHEVCHENKO,RUS,25. [23.87],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
51,MANUEL,CORNU,FRA,26. [24.59],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
51,ANTOINE,KAUFFMANN,BEL,26. [24.99],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
53,YIFTACH,KUSHNIR,ISR,27. [26.72],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
53,TIM,REUSER,NED,27. [25.42],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
53,OR,WECHSLER,ISR,27. [26.72],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
56,CARLO,TRAVERSI,USA,28. [26.22],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
57,STEPHANE,HANSSENS,BEL,29. [27.84],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
57,JAMES,POPE,GBR,29. [28.97],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
59,MIKHAIL,CHERNIKOV,RUS,30. [28.37],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
59,YUFEI,PAN,CHN,30. [28.98],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
61,AUSTIN,GEIMAN,USA,31. [32.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
61,JOONHA,SHIN,KOR,31. [29.07],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
63,BENJAMIN,HANNA,USA,32. [32.94],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
63,ERIC,LOPEZ MATEOS,ESP,32. [29.93],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
65,CHEUNG-CHI SHOJI,CHAN,HKG,33. [33.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
65,CAMPBELL,HARRISON,AUS,33. [32.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
67,ARTYOM,DEVYATERIKOV,KAZ,34. [33.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
67,BRENDAN,MITCHELL,USA,34. [33.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
69,STEFAN,BEDNAR,SVK,35. [34.55],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
69,THILO JELDRIK,SCHRÖTER,NOR,35. [34.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
71,ÀLEX,HERNÁNDEZ CASTILLA,ESP,36. [36.28],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
71,MARTIN,JECH,CZE,36. [35.68],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
73,SÉBASTIEN,BERTHE,BEL,37. [36.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
73,NATHAN,SMITH,CAN,37. [36.75],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
75,PETAR,IVANOV,BUL,38. [38.50],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
75,ROLANDS,RUGENS,LAT,38. [37.73],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
77,TOMAS,BINTER,CZE,39. [38.95],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
77,KA-CHUN,YAU,HKG,39. [39.71],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
79,BENJAMIN,AYALA,CHI,40. [39.97],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
79,RONNY,ESCOBAR,CHI,40. [40.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
81,MYKHAYIL,TKACHUK,UKR,41. [40.89],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
81,MATTHEW,WELLINGTON,CAN,41. [40.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
83,IÑAKI,ARANTZAMENDI IRUETA,ESP,42. [40.80],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
83,KYLE,MURDOCH,CAN,42. [41.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
85,JOHN,BROSLER,USA,43. [41.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
85,ALISTAIR,EARLEY,AUS,43. [44.46],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
87,ROLF -MARTIN,BJØRNGAARD,NOR,44. [42.24],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
87,NIKOLA,PETROV,BUL,44. [45.48],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
87,TOSH,SHERKAT,CAN,44. [42.24],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
90,CHI-FUNG,AU,HKG,45. [45.87],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
91,MARK,BRAND,NED,46. [46.20],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
91,DANIEL,UNGUREANU,ROU,46. [43.50],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
93,ZORBEY,AKTUYUN,TUR,47. [45.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
93,DIEGO,LEQUERICA BUSCAGLIA,PER,47. [46.90],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
95,VANCO,NAUNOV,MKD,48. [48.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
95,SEBASTIAN,PRIETO PERILLA,COL,48. [47.20],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
97,GREGORY RAYMOND,BORMAN,RSA,49. [48.70],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
97,BOZHIDAR,LYUBENOV,BUL,49. [47.49],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
99,NIRAJ,KARKI,NEP,50. [50.22],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
99,OLIVER,MARX,RSA,50. [48.44],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
101,OĞUZ KAAN,BEĞEÇ,TUR,51. [49.96],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
101,VIKTOR,TRPOVSKI,MKD,51. [50.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
103,VASIL,TASEVSKI,MKD,52. [50.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
103,ALI,ŞEN,TUR,52. [51.50],,,Paris_(FRA)_2016,14 September - 18 September 2016,Men
1,JANJA,GARNBRET,SLO,1. [3.00],47+,top,Paris_(FRA)_2016,14 September - 18 September 2016,Women
2,ANAK,VERHOEVEN,BEL,1. [3.00],45,top,Paris_(FRA)_2016,14 September - 18 September 2016,Women
3,MINA,MARKOVIC,SLO,1. [2.45],46+,43+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
4,JAIN,KIM,KOR,1. [2.45],46,43+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
5,JESSICA,PILZ,AUT,1. [3.00],42+,43+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
6,JULIA,CHANOURDIE,FRA,4. [3.46],44+,25+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
7,CLAIRE,BUHRFEIND,USA,10. [10.17],37+,23+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
7,MAGDALENA,RÖCK,AUT,1. [2.45],37+,23+,Paris_(FRA)_2016,14 September - 18 September 2016,Women
9,ALINA,RING,SUI,11. [11.78],37+,19,Paris_(FRA)_2016,14 September - 18 September 2016,Women
10,MATHILDE,BECERRA,FRA,7. [6.54],32+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
10,CHRISTINE,SCHRANZ,AUT,5. [5.20],32+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
12,SALOMÉ,ROMAIN,FRA,4. [4.50],32,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
13,CHARLOTTE,DURIF,FRA,12. [11.83],31+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
13,YUKA,KOBAYASHI,JPN,8. [8.94],31+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
13,ANNE-SOPHIE,KOLLER,SUI,5. [4.24],31+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
13,KATHARINA,POSCH,AUT,7. [8.66],31+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
17,HELOÏSE,DOUMONT,BEL,13. [12.19],28+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
17,MARGO,HAYES,USA,10. [9.49],28+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
19,DELANEY,MILLER,USA,11. [11.14],27+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
19,HANNAH,SCHUBERT,AUT,6. [6.00],27+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
21,TINA JOHNSEN,HAFSAAS,NOR,13. [12.52],26+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
21,REBEKA,KAMIN,SLO,12. [12.23],26+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
23,NOLWENN,ARC,FRA,8. [6.71],26,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
23,HÉLÈNE,JANICOT,FRA,9. [7.04],26,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
25,MOLLY,THOMPSON-SMITH,GBR,6. [5.61],25+,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
26,DINARA,FAKHRITDINOVA,RUS,9. [9.00],25,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
27,NETTA,FREDMAN,ISR,14. [12.96],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
27,TJASA,KALAN,SLO,14. [13.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
29,ANDREA,EBNER,ITA,15. [14.97],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
29,ELENA,KRASOVSKAIA,RUS,15. [14.92],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
31,ASJA,GOLLO,ITA,16. [16.91],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
31,IEVGENIIA,KAZBEKOVA,UKR,16. [15.87],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
33,VIKTORIIA,MESHKOVA,RUS,17. [16.52],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
33,KAJSA,ROSEN,SWE,17. [17.32],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
35,HAIMI,CHO,KOR,18. [18.04],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
35,MINSEON,KIM,KOR,18. [18.21],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
37,KATHERINE,CHOONG,SUI,19. [19.71],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
37,KYRA,CONDIE,USA,19. [18.49],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
37,GRACE,MCKEEHAN,USA,19. [18.49],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
40,BIMINI,HORSTMANN,USA,20. [19.77],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
41,CELINE,CUYPERS,BEL,21. [19.97],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
41,CLAUDIA,GHISOLFI,ITA,21. [21.71],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
43,MARIIA,MUSIENKO,RUS,22. [21.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
43,ALANNAH,YIP,CAN,22. [22.98],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
45,IULIIA,PANTELEEVA,RUS,23. [23.45],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
45,ELNAZ,REKABI,IRI,23. [23.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
47,GAHEE,LEE,KOR,24. [23.96],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
47,STELLA,PLANTIN,SWE,24. [25.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
49,ROXY,PERRY,AUS,25. [25.22],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
49,LENKA,SLEZAKOVA,CZE,25. [25.50],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
51,GALINA,TERENTEVA,RUS,26. [26.98],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
51,NIKKI,VAN BERGEN,NED,26. [25.81],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
53,SEURAN,HAN,KOR,27. [27.15],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
53,MICHELLE,KIM THEISEN,DEN,27. [27.72],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
55,TAMARA,ULZHABAYEVA,KAZ,28. [28.66],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
55,GABRIELA,VRABLIKOVA,CZE,28. [27.16],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
57,VERONIKA,SIMKOVA,CZE,29. [28.16],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
57,ALISON,STEWART-PATTERSON,CAN,29. [28.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
57,LUCINDA ANN,TURNBULL,AUS,29. [28.16],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
60,CHRISTY,SPURRELL,CAN,30. [29.12],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
61,ANIEK,LITH,NED,31. [28.74],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
61,JIWON,YANG,KOR,31. [31.20],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
63,KATRIN,AMANN,SWE,32. [29.73],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
63,ANDREA,POKORNA,CZE,32. [31.30],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
65,SUZU,JEFFERY,USA,33. [31.94],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
65,MURIEL,RUÍZ DE LARRAMENDI ARANGOA,ESP,33. [31.75],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
67,ANNIE,CHOUINARD,CAN,34. [33.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
67,ANA-MARIA,ZAHARIA,ROU,34. [33.17],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
69,JANINE,CARDOSO,BRA,35. [35.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
69,AYŞE,NARMANLI,TUR,35. [34.23],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
71,FATMA,BASOGLU KABRAN,TUR,36. [36.25],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
71,OLGA,FEDYUK,POR,36. [34.47],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
73,SEVDA,GEYIK,TUR,37. [34.94],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
73,JAYLENE,PRATT,CAN,37. [36.75],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
75,IRODA,RAPIKOVA,UZB,38. [38.00],,,Paris_(FRA)_2016,14 September - 18 September 2016,Women
1,STEFANO,GHISOLFI,ITA,top  1. | top  1. [3.46],top,39,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
2,DMITRII,FAKIRIANOV,RUS,top  1. | 26+  30. [9.57],43+,37+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
3,JAKOB,SCHUBERT,AUT,top  1. | top  1. [3.46],40+,37+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
4,GAUTIER,SUPPER,FRA,37+  6. | top  1. [5.10],33+,33+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
5,ROMAIN,DESGRANGES,FRA,top  1. | 36+  10. [6.36],37+,32+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
6,THOMAS,JOANNES,FRA,27+  16. | top  1. [8.49],30+,32,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
7,MASAHIRO,HIGUCHI,JPN,33   8. | 37+  8. [8.50],38+,25+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
8,HANWOOL,KIM,KOR,37+  6. | top  1. [5.10],30+,11+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
9,DOMEN,SKOFIC,SLO,top  1. | top  1. [3.46],30,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
10,SEAN,MCCOLL,CAN,29+  12. | top  1. [6.93],28+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
11,LOÏC,TIMMERMANS,BEL,28+  13. | 37+  8. [10.91],28+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
12,TAITO,NAKAGAMI,JPN,33   8. | 35+  20. [13.98],24+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
13,HAIBIN,QU,CHN,28+  13. | 36+  10. [13.75],24,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
14,ALBERTO,GOTTA,ITA,26+  21. | 36+  10. [17.43],24,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
15,YIFTACH,KUSHNIR,ISR,25+  25. | 36   18. [21.72],24,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
16,MARCELLO,BOMBARDI,ITA,30+  11. | 35+  20. [15.91],23+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
17,MAX,RUDIGIER,AUT,28+  13. | 35+  20. [17.94],23,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
18,KAI,HARADA,JPN,27+  16. | 35+  20. [20.35],21+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
19,NAOKI,SHIMATANI,JPN,26+  21. | 36   18. [20.40],21,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
20,KEIICHIRO,KORENAGA,JPN,32+  10. | 35+  20. [15.17],20+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
21,YUFEI,PAN,CHN,25+  25. | 36+  10. [18.55],20,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
22,ELAN,JONASMCRAE,CAN,22   30. | 36+  10. [20.29],20,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
23,JAVIER,CANO BLAZQUEZ,ESP,27+  16. | 36+  10. [15.59],12,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
24,KOKORO,FUJII,JPN,26+  21. | 36+  10. [17.43],9,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
25,HIROTO,SHIMIZU,JPN,22+  29. | 36+  10. [19.79],3+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
26,RAMÓN,JULIAN PUIGBLANQUE,ESP,27+  16. | 34   27. [22.05],3+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
27,KAYA,OTAKA,JPN,26+  21. | 35+  20. [22.75],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
28,ZIDA,MA,CHN,27+  16. | 27+  29. [22.85],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
29,OR,WECHSLER,ISR,24+  27. | 35+  20. [24.92],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
30,KAI,LIGHTNER,USA,23   28. | 31+  28. [28.00],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
31,CHI-FUNG,AU,HKG,22   30. | 20+  33. [31.73],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
32,SERGIO,PASTOR MARTÍNEZ,ESP,14+  33. | 26+  30. [31.96],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
33,HUANG,XIN,CHN,14+  33. | 21+  32. [32.74],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
34,ZHAXI,BIANBA,CHN,17+  32. | 17+  34. [32.98],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
35,HEI-YEUNG,LAM,HKG,12+  35. | 12+  36. [35.99],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
36,NATHAN,PRICE,USA,9+  38. | 15   35. [36.47],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
37,DANZENG,CHILIE,CHN,11   36. | 12+  36. [36.75],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
37,TSUN-TING,IP,HKG,11   36. | 12+  36. [36.75],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
39,ZAHEER,AHMAD,PAK,1+  39. [38.24],,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Men
1,JANJA,GARNBRET,SLO,top  1. | top  1. [3.16],top,42+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
2,ANAK,VERHOEVEN,BEL,top  1. | top  1. [3.16],top,40+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
3,JAIN,KIM,KOR,top  1. | top  1. [3.16],44+,40+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
4,AKIYO,NOGUCHI,JPN,top  1. | top  1. [3.16],38+,36+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
5,MINA,MARKOVIC,SLO,34   5. | top  1. [4.47],44+,35+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
6,JULIA,CHANOURDIE,FRA,28.5+  9. | 40+  8. [9.25],36+,33+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
7,SALOMÉ,ROMAIN,FRA,27+  10. | top  1. [6.78],38+,29+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
8,JESSICA,PILZ,AUT,32   6. | 39+  12. [8.83],38,21+,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
9,MAGDALENA,RÖCK,AUT,20+  14. | 40+  8. [12.33],36+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
10,MATHILDE,BECERRA,FRA,30+  7. | top  1. [5.29],34+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
11,YUKA,KOBAYASHI,JPN,20+  14. | 40+  8. [12.33],32+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
12,LAMU,RENQING,CHN,27+  10. | 40+  8. [10.45],31+,,Xiamen_(CHN)_2016,22 October - 23 October 2016,Women
